0.9874716130,0.7500217560,0.0426806200,0.5853680830,0.9695734470,0.8824222740,0.5031627310,0.8401029830,0.6770052340,0.8178806410
0.1602131220,0.4985479080,0.5610750110,0.7843553370,0.9222448020,0.2787902680,0.8635932070,0.9293506170,0.1542023400,0.5729400030
0.0426317550,0.9318634450,0.4774527200,0.5888789640,0.7579542150,0.5944581410,0.4678731380,0.7746712280,0.2481235290,0.2080461080
0.3461511020,0.9513864020,0.0331794280,0.3644693130,0.1126428410,0.7733940200,0.4583622690,0.2358928360,0.1149196950,0.7560104890
0.2625660590,0.2770413030,0.8392741110,0.5237575650,0.9445350090,0.8773013120,0.7712676670,0.0373532360,0.8135426250,0.6336234960
0.5618545650,0.6406829250,0.9206705710,0.1560177020,0.6787547560,0.6625168250,0.0566378930,0.8743128900,0.3183998120,0.8969680230
0.3836607470,0.8792081120,0.9533460270,0.6407188870,0.1306868860,0.6218020340,0.4629661180,0.7611356320,0.0395193710,0.8940093570
0.8642375260,0.8638243330,0.2610335090,0.7967440600,0.3661078860,0.6162985480,0.1990687570,0.5035621550,0.9931896800,0.5561824920
0.4508375660,0.7406301230,0.3662092340,0.4862262270,0.1864800780,0.5284708860,0.2815237840,0.1883609320,0.7650804200,0.7407519930
0.6237688300,0.2157218430,0.2604069470,0.7831981590,0.1832454920,0.3162481910,0.8949535700,0.3524402090,0.0454086510,0.3504318010
0.6548836680,0.8322282050,0.5960988970,0.2644725980,0.4946420190,0.6500931200,0.0091713080,0.1401729920,0.5116983630,0.9955486210
0.4702243990,0.2268142960,0.0059913820,0.8714188580,0.7872611090,0.6831011090,0.6994051760,0.5186333360,0.3005502840,0.8106046920
0.9210888700,0.4724827500,0.6355716910,0.9141651330,0.7851582590,0.4369444560,0.9766701830,0.7610968930,0.6800158140,0.0765610500
0.5307064120,0.5400527550,0.7004983020,0.2894437130,0.0469287640,0.0996736350,0.6138564380,0.7427546670,0.8138981560,0.0046436140
0.6861186340,0.3579199950,0.4442950380,0.9361920160,0.2920326450,0.3607840870,0.5273129290,0.9248952200,0.6558381310,0.3058578780
0.0707590390,0.1682869400,0.2615059300,0.8738721410,0.5458481690,0.4172032470,0.3521334750,0.2546800900,0.4212125750,0.6377710000
0.2737076070,0.8292977810,0.8299518500,0.0545350930,0.0346009420,0.3467279330,0.8186366310,0.8798649850,0.9708398360,0.7726090190
0.4850781060,0.6781667220,0.4353264360,0.3495603170,0.7219809180,0.9089039080,0.8381214980,0.9523263890,0.4403834560,0.6650839530
0.1490223810,0.5824141490,0.9253886980,0.8281780790,0.9420120620,0.4397329750,0.6539821880,0.3716250090,0.8624574370,0.2376773180
0.7318417720,0.8816375910,0.7501075390,0.2474444370,0.7144234640,0.9572499670,0.2954283820,0.3473111510,0.1788489200,0.3676284620
0.7223748010,0.6150365480,0.8982549790,0.2206524190,0.8487903640,0.2397539440,0.1202929960,0.4078413910,0.6055180900,0.3540321400
0.8137237260,0.9155778720,0.1269556640,0.4677085030,0.8126930130,0.0138324160,0.4432900630,0.7588610050,0.5710732900,0.6220747540
0.1172867510,0.9030760430,0.6876943650,0.9340354700,0.0327518290,0.9542277540,0.7966413040,0.4037617540,0.3512600060,0.6936604020
0.9391305290,0.9258764550,0.6067451600,0.0217062730,0.2508123210,0.1505962320,0.0260382770,0.5114699520,0.0216278250,0.1745310580
0.9329161300,0.2528368070,0.9678180150,0.5188044170,0.9665464390,0.5189647440,0.0041724070,0.7832660170,0.5951745350,0.9079185070
0.5205233970,0.7351972400,0.6883361730,0.4129378200,0.6189837480,0.8874695870,0.4254175330,0.3385446940,0.8210132590,0.1624381650
0.7146054000,0.0558699030,0.5920624230,0.7705731000,0.0065391020,0.8432083440,0.5057216570,0.8118031800,0.7154784830,0.6482605530
0.1386111490,0.8847850010,0.1636850080,0.2469087080,0.8937892730,0.9431608770,0.3705332470,0.0707322350,0.0536259080,0.7581369960
0.6823566920,0.7739314420,0.7587669610,0.9481664000,0.7518577640,0.4675991570,0.3200551460,0.3187911650,0.6810359090,0.6482691200
0.1822216250,0.0709483950,0.2702006500,0.5722143420,0.6507026170,0.1649138130,0.2487040930,0.8205912380,0.4697035690,0.9854780240
0.9729588610,0.4705087730,0.3430591690,0.0318347730,0.0582513100,0.3080554800,0.6185268490,0.2883905140,0.7153102220,0.5627126770
0.0929489600,0.8032719090,0.0084870700,0.7700767740,0.2633100550,0.6914681330,0.2912455590,0.7908199580,0.3388204760,0.5568651080
0.6823588340,0.6160480590,0.9939906360,0.9422810620,0.3569262970,0.4233874680,0.1920606760,0.5430854390,0.7426370950,0.1849866060
0.3384735710,0.3087248440,0.9434514910,0.0990572250,0.4118803310,0.5315484180,0.9784719060,0.8543551300,0.5577193650,0.5776062800
0.4254642500,0.2588121220,0.4014793320,0.9100713250,0.8982194510,0.0585542890,0.9069370470,0.6088440930,0.1406676330,0.6161937870
0.4430619130,0.6090568600,0.7838303020,0.0265217130,0.9140057550,0.7989251290,0.4516636530,0.7051062080,0.9683765070,0.4820012190
0.3185127550,0.8895395500,0.4609609660,0.8279356440,0.9497297660,0.5686295460,0.4245538160,0.8531823810,0.7648500240,0.7146353940
0.1273607640,0.3436860770,0.0073583030,0.4913931180,0.4440923350,0.4030408650,0.6512632430,0.8103755880,0.0005098040,0.4000847470
0.6881664900,0.4688448950,0.2336732810,0.7639274810,0.5648466600,0.4374417800,0.1165593950,0.7068554460,0.7144263220,0.2425075790
0.8924873600,0.6829291860,0.2949733610,0.4202251740,0.7754951460,0.2352116660,0.6936731020,0.2550865390,0.8929185330,0.1777410790
0.9417968560,0.1193561690,0.3774816290,0.9027670980,0.8971821780,0.2199124200,0.0972331270,0.3117861330,0.4489103200,0.7803753470
0.3017226120,0.4601049940,0.7140823630,0.7224887760,0.9698129520,0.0970182060,0.9111550440,0.9153374540,0.5864764230,0.4671333240
0.1197578600,0.4935831450,0.0939984350,0.0545363610,0.7269438330,0.6549205320,0.6489076060,0.7855808940,0.5869802720,0.6517496550
0.2404470330,0.3242407930,0.9078472300,0.8724090380,0.1177011330,0.6483907670,0.4001376980,0.7761209650,0.5134514520,0.0264744500
0.9257401630,0.2316934520,0.3191809210,0.4654623720,0.9443477260,0.3008131500,0.9871993650,0.1660372270,0.0661057990,0.7176423370
0.0818300640,0.9729894240,0.7320165730,0.3321576130,0.7459349730,0.2014603820,0.5586422960,0.7931208020,0.2565288540,0.9693711570
0.2100536060,0.2422217810,0.5667649620,0.4913197600,0.8403796900,0.4596830030,0.2889411700,0.5838652660,0.8841608530,0.2820358890
0.9241887750,0.4487338780,0.7331388060,0.9922570460,0.6207734280,0.3767662870,0.7848248510,0.4519583160,0.0562891270,0.7527582620
0.3769603770,0.4653257990,0.5278986680,0.3873744960,0.8798785350,0.0081320250,0.7449087590,0.8954742520,0.8952693700,0.7458527720
0.8805332450,0.3636933440,0.3408735610,0.4032053060,0.2111025530,0.0236992360,0.3431402390,0.2562846620,0.5744307350,0.9338299980
0.8079362340,0.8970853000,0.9380941550,0.1807835610,0.4217167620,0.1692889080,0.0626571410,0.8692516580,0.9352718810,0.6543085200
0.9973034360,0.0263205270,0.9491372460,0.6332239160,0.7124560150,0.6884325400,0.4235281160,0.7924319230,0.2054953830,0.9701964040
0.0282031410,0.7027593280,0.6029773930,0.0551368320,0.1969690730,0.3968120120,0.1108912920,0.0975536510,0.9293978210,0.9166781550
0.5879881270,0.0388649320,0.9990389120,0.0605467950,0.1404230460,0.0976550800,0.1637275840,0.0799729920,0.3889657040,0.5456873140
0.8001970900,0.0765818720,0.0223944280,0.0705567680,0.9736932880,0.7227392250,0.5528682370,0.3704591220,0.7954576120,0.2625960180
0.5649977810,0.3288827480,0.2817094700,0.9017829830,0.4872242430,0.9279542250,0.9490266900,0.5685521700,0.5180785010,0.7997488740
0.9500980080,0.2547465350,0.3818889980,0.0551487580,0.5417475220,0.8811252390,0.4938896480,0.3460145460,0.5514468900,0.0340114750
0.1580713680,0.6172300850,0.8464799430,0.2506334690,0.4422886100,0.4110969930,0.8058437740,0.8208157790,0.0539752710,0.2063746690
0.6885818770,0.6216548640,0.8743616280,0.5004743140,0.6218068740,0.5049411460,0.0119565540,0.8578388180,0.4269062460,0.0351233460
0.8809744910,0.4581011650,0.0042073670,0.2923123320,0.3807314070,0.3391010390,0.2965143520,0.8122731190,0.0380918200,0.8086784080
0.1328226940,0.1493363740,0.8629203800,0.0331926800,0.0671532520,0.2629301450,0.9495186480,0.2476888270,0.2087808030,0.4236967500
0.5029934180,0.5987785630,0.6148386170,0.9889480090,0.8779260130,0.4981558810,0.5074604610,0.2683691990,0.3128403700,0.9490404150
0.3363261260,0.7915721240,0.4434697910,0.5461868120,0.9024655580,0.2011315260,0.6988166090,0.9184293530,0.6609539270,0.8180474950
0.4663105510,0.7799278760,0.3819745490,0.3790740260,0.9446308690,0.1438260950,0.0254839670,0.5885355310,0.9290913390,0.1040063420
0.9257148690,0.9826373130,0.2268510460,0.4367325170,0.4223186590,0.9088494870,0.9068200510,0.5576589610,0.6493702740,0.7698588650
0.4667758390,0.8949986570,0.5185656020,0.3515198870,0.1425458070,0.9046302840,0.3347360120,0.8994759860,0.8622258750,0.7184367200
0.6662758960,0.5765080940,0.8705820420,0.6520388510,0.0116081960,0.6178797530,0.9298375070,0.3478635010,0.3099159840,0.6739275520
0.3431639230,0.1513787760,0.0740636220,0.6252870940,0.3558546270,0.2953933600,0.6794693480,0.5672839460,0.2291822350,0.4582705730
0.9289518480,0.8700197430,0.7619175260,0.0767941810,0.8351510040,0.7576033320,0.9237128680,0.2298174740,0.6477138650,0.8344422580
0.4590234550,0.6304887440,0.4108843030,0.6940079690,0.5497041980,0.6080509180,0.8350749730,0.3980842040,0.0345312150,0.0883614410
0.1675671680,0.7603426160,0.1830299480,0.7131693220,0.7233011090,0.2600286040,0.3713247260,0.5194997580,0.3162107040,0.5328166790
0.6966743590,0.0561684090,0.3206871000,0.2699632560,0.7624004210,0.3701649170,0.4423374310,0.5993159190,0.2205191250,0.8922979530
0.1397439290,0.2260491900,0.5322856340,0.6807136810,0.0814081580,0.7929832230,0.9542010350,0.6058416850,0.6149578490,0.4091970770
0.8395104840,0.6831449680,0.6301155570,0.5721046770,0.6089391180,0.3218552600,0.3841792880,0.9325528090,0.5508425620,0.0759148010
0.4561237830,0.0205310420,0.3366979250,0.2068696760,0.8611504800,0.7420820210,0.2163338960,0.2846164350,0.6153466010,0.2453763910
0.9008185970,0.3234285590,0.6565046720,0.5851711630,0.7197422900,0.3330320710,0.4978209260,0.9138552270,0.9010016640,0.3704124080
0.4923369010,0.5516130810,0.6957279990,0.7607995730,0.6987522830,0.3695265280,0.6776908270,0.5307093340,0.2364365060,0.3170521360
0.2282529440,0.8105599770,0.2206676260,0.3172821040,0.3232232440,0.6796394030,0.2214505790,0.1063969350,0.4548074850,0.5942378740
0.3930058870,0.2883528600,0.4689030140,0.1756948020,0.9442265470,0.9706053670,0.1619534430,0.0161404400,0.7649279090,0.1163731060
0.4714346560,0.1146293990,0.3840033470,0.8104343990,0.4256960770,0.5638132200,0.6202040740,0.4113929040,0.2697918530,0.5481239330
0.2503223680,0.7802969440,0.3645146290,0.3635991660,0.0209475870,0.0926378110,0.0440051410,0.1014588460,0.7355299450,0.9247515490
0.1133517770,0.3339046090,0.5859653780,0.4604410850,0.5626949910,0.2214431630,0.4106787120,0.3420423450,0.8163771950,0.7917130960
0.8312562970,0.3194845210,0.8010185540,0.2715685570,0.3989181350,0.2892211830,0.4178615560,0.3400005700,0.4567476730,0.9821467660
0.4397419580,0.7103032340,0.2318655690,0.6008681650,0.7246817960,0.9185937670,0.6948285380,0.3152901800,0.9585821280,0.1211510010
0.5343885670,0.2239302780,0.3950358230,0.2009823690,0.8843837090,0.8808302380,0.3496129500,0.8338394320,0.8610346400,0.2315693750
0.3048740360,0.4853027370,0.9297861780,0.0038279150,0.3983554690,0.8495572840,0.7588450660,0.3676421030,0.8529106210,0.1031743420
0.6334875330,0.6161136900,0.0139111040,0.2349131220,0.5295311650,0.9158719680,0.7319518780,0.3902851120,0.9638370780,0.0473085740
0.5986842390,0.7266036580,0.2029792380,0.0867059780,0.2669965500,0.5581355360,0.2941104170,0.1304971740,0.7188526650,0.7116122120
0.0294015120,0.2527746850,0.6439227240,0.5953570730,0.3443316550,0.0768543580,0.4813605810,0.6133527070,0.0519923080,0.4438000140
0.6669003030,0.1590537970,0.1151491630,0.5853461100,0.6865761780,0.3608635240,0.3593497980,0.5581214740,0.8321523930,0.4159151150
0.7586684100,0.5991128630,0.8109220180,0.1438755610,0.1874820800,0.7212367120,0.8118955580,0.3380286910,0.1392235280,0.9119636130
0.0338435910,0.8817957430,0.1457174180,0.2644422990,0.9119383470,0.9774986770,0.5432576870,0.8087560650,0.2103849040,0.6155299080
0.8739904120,0.7699732770,0.2521122850,0.4104725310,0.2443049100,0.0160479310,0.4437165840,0.5954335400,0.7410636190,0.9620572830
0.6123261540,0.6836192460,0.1084362190,0.7213187490,0.1708137450,0.0428900610,0.2462683130,0.4394263190,0.2814061770,0.9018002580
0.1647281990,0.9162825480,0.7753977550,0.9013269660,0.9410807750,0.3828878960,0.5288115360,0.9133483090,0.2897039740,0.5779668440
0.0929132830,0.3221183320,0.5961417850,0.1198928460,0.9261892990,0.6493335580,0.9663582310,0.5388166740,0.7549119490,0.0510909730
0.2337148440,0.8013509550,0.5129467650,0.6877531510,0.7238149740,0.6505800830,0.5538283000,0.1716604490,0.5757932680,0.0169059890
0.0462687350,0.6336435920,0.6352180090,0.9634229450,0.9596801580,0.9653927620,0.6824211610,0.9637054680,0.5188969960,0.5921357350
0.2253259260,0.3845050690,0.7982446620,0.1922300950,0.8719033080,0.0908655480,0.0990282230,0.1972920460,0.7325112570,0.5586752630
0.3282314660,0.4277723180,0.0724218060,0.1999011150,0.9307207760,0.3904763060,0.0467730140,0.9017389250,0.3688762510,0.2794434370
0.5549919880,0.0023739980,0.6879411760,0.6406265180,0.1870272260,0.4323216250,0.6944404080,0.2662017570,0.2045301530,0.8145645040
0.1256067370,0.1158612500,0.5637711250,0.6728295430,0.9101288840,0.5134700380,0.5535024160,0.4421213400,0.5979396680,0.0303532220
0.5453359880,0.6064460510,0.3273544870,0.4797282900,0.5046942160,0.6436087980,0.2345623890,0.0036801030,0.9807572460,0.5036036570
0.6357209150,0.7193999160,0.5618386970,0.1094234440,0.1541577430,0.7536112010,0.6916762420,0.6275473410,0.2105698460,0.1987657440
0.4685138280,0.3096925120,0.2148945910,0.1528992020,0.7460511030,0.7310025650,0.7755632350,0.1203432920,0.3277610940,0.7946065360
0.6175262050,0.8859748910,0.3014096650,0.2598930440,0.4285018490,0.0587129530,0.4680572390,0.1368370730,0.1752713600,0.7728907310
0.3189873520,0.4486034400,0.4384246500,0.4458366810,0.6403837160,0.8728439740,0.9953148200,0.4724114890,0.5566383950,0.6351888120
0.3292163600,0.8512168100,0.0252157490,0.9073045360,0.2665230390,0.1905026150,0.0495977260,0.0936012840,0.8914444570,0.8016940350
0.0304892350,0.3809894800,0.4764355880,0.7006463300,0.5215571350,0.4416907020,0.9785046820,0.4699443270,0.0152931260,0.7692729770
0.5386800800,0.7498347000,0.4158802740,0.6040110760,0.8696853360,0.8411653850,0.6555310470,0.3823791100,0.6084464680,0.8632858100
0.7717212120,0.7622823350,0.0355785110,0.6807137420,0.5485136900,0.5025733660,0.7717077630,0.6795412300,0.6813066900,0.8762494050
0.7281650850,0.9773240800,0.7920640650,0.1130124600,0.9074794240,0.5509714860,0.5935686430,0.9649123350,0.7368575540,0.1197718620
0.7253850430,0.1484393180,0.8752914470,0.4727579030,0.8519339870,0.7079043170,0.7066313950,0.5793681550,0.3125168830,0.3587178970
0.8381535030,0.7652116080,0.6041567810,0.6831188510,0.4613003010,0.3547763880,0.1916149120,0.0513643580,0.0145043660,0.5578824290
0.7933043540,0.9722188750,0.6700940960,0.7005417130,0.1107458610,0.8626084320,0.5477194770,0.5008227310,0.7262387480,0.5496259170
0.5146752100,0.2573882610,0.1706326630,0.3764208920,0.1855954270,0.3746145540,0.8162313840,0.0176469810,0.6630890130,0.4465971810
0.3415412010,0.9989832600,0.6630873050,0.6469015970,0.3080114750,0.4023291910,0.3533576230,0.8811704380,0.1384014220,0.6558407360
0.4033880880,0.8907057180,0.8158274300,0.6496895100,0.4484977430,0.3833637860,0.6753355030,0.0756749710,0.8817486720,0.7664813690
0.3867163900,0.2466966930,0.7216576470,0.6245293770,0.7334803100,0.2719244290,0.6709913830,0.7796096810,0.2067184630,0.8074827040
0.3176535000,0.4067326960,0.5772389210,0.2315684380,0.5373928170,0.0673911320,0.9258830510,0.9372170880,0.0468271980,0.0222430040
0.6510677610,0.9580421590,0.6328094850,0.3924462430,0.0094721860,0.0952595440,0.4368020560,0.0825535690,0.3954715280,0.3711610480
0.6288130510,0.2323662720,0.3064933030,0.8427269210,0.6372672140,0.6040154230,0.8960741330,0.1022925510,0.2150240890,0.5589866650
0.1406925090,0.7258979340,0.0400789760,0.7004585030,0.7092574710,0.5155391170,0.1796845930,0.8729987030,0.3065412460,0.2448354100
0.1336232220,0.0573007220,0.7289358710,0.2265854640,0.1390756520,0.9058993250,0.7533526110,0.7610976330,0.2441682270,0.3654364410
0.0948817660,0.1876949330,0.9583041100,0.2794467110,0.5531726000,0.5609330110,0.2663383090,0.5976224340,0.1059671900,0.8697765400
0.2411928780,0.1895491370,0.2084590000,0.9726948370,0.9867647790,0.6533526950,0.3494156140,0.0566762000,0.3334621160,0.9915518630
0.3973322950,0.8355372200,0.7616842610,0.7821832340,0.4425994980,0.1687175830,0.6176752070,0.0989523680,0.0382147370,0.5683481000
0.9296284220,0.2965149100,0.4535606280,0.3493350010,0.0554916790,0.4147718850,0.7324766860,0.9217090760,0.8189406860,0.9677823640
0.6318514540,0.5910042460,0.3768775730,0.8875482960,0.9793834220,0.5440557280,0.5501934560,0.2328942000,0.3173395370,0.6076506330
0.6051616010,0.2603188020,0.9010922160,0.6638582890,0.4315672840,0.9992503360,0.3654186600,0.6335365270,0.4625271890,0.4222360830
0.3226210610,0.1125521700,0.9823901450,0.6417288660,0.7877107900,0.3576983360,0.9812469340,0.4695536970,0.0390804430,0.3916164300
0.2403645390,0.9432280880,0.0917938030,0.4016848980,0.1260760340,0.7947626250,0.0843657600,0.5446096700,0.8146217630,0.6928988360
0.4399120140,0.3887299630,0.7883238870,0.0749439470,0.1280815870,0.5136965960,0.9914944020,0.9432134290,0.2877341290,0.4165507580
0.3045635690,0.7557585110,0.4354423810,0.6799963840,0.5184016450,0.7616026090,0.3858964780,0.1928868750,0.5737740560,0.4149994390
0.3980143080,0.8506263180,0.8858011090,0.1705187830,0.8952221580,0.8519542040,0.6003318850,0.0079958490,0.4155207090,0.6653806550
0.3213360840,0.4794277300,0.0781971160,0.4165099820,0.7632404730,0.9880863060,0.9958429550,0.6185974470,0.9667692480,0.6479523220
0.3228359670,0.1452044900,0.3334572170,0.3859837420,0.7203839500,0.0984102790,0.9818332500,0.6311918570,0.7340527780,0.5258259530
0.8112312440,0.7235275430,0.0292174820,0.2326010600,0.1927248940,0.3393792570,0.6598877330,0.4470587570,0.6680758510,0.1441650120
0.4282987770,0.6188924420,0.7848492130,0.2713613360,0.8155545300,0.0535215370,0.5467385170,0.5556516220,0.5070670490,0.8885328020
0.0919910680,0.1976643880,0.7783684290,0.6656909340,0.4798344430,0.5242133470,0.1138962760,0.7644700640,0.5992672130,0.7718084660
0.6818016780,0.1274141270,0.3365911010,0.0709566530,0.4093183310,0.4585106800,0.3951948710,0.7223042120,0.4310858010,0.3246050740
0.2296020490,0.1155114590,0.5217989530,0.8119582730,0.2774821020,0.9416416170,0.2128052510,0.7588928240,0.2401791280,0.5899264690
0.1471270170,0.0056628320,0.4350778530,0.5353449520,0.2621985890,0.1813447100,0.7046508590,0.1695840020,0.2105532320,0.5429139550
0.5002269370,0.3073740860,0.7483306540,0.7474103750,0.8624056110,0.1782725530,0.9170650350,0.9228328530,0.3022404960,0.6128567300
0.7309035310,0.8709799490,0.7681644510,0.8811001700,0.3092236640,0.4633318620,0.0990349460,0.0028148440,0.2541952340,0.9695251250
0.1166698230,0.9263139340,0.8667677610,0.6145457680,0.8237839220,0.1907815470,0.9046025550,0.7207896230,0.2163638130,0.3419584370
0.3080604030,0.8897863550,0.4521988430,0.5067730900,0.8530383010,0.4488865290,0.4528803370,0.7217984320,0.6642239070,0.3336100670
0.3763880330,0.1537387970,0.0225419670,0.6028028950,0.7168100930,0.4114725700,0.3078452040,0.4929127880,0.4222404710,0.5228948610
0.4515445840,0.0579335690,0.3226055770,0.3806623380,0.9150235800,0.9690757460,0.9063446990,0.4928147450,0.6991597470,0.4398106570
0.5603629180,0.7968675510,0.3899143950,0.8012507470,0.8910313590,0.7371060160,0.7202215300,0.8735864220,0.6125047710,0.5723325670
0.5539853010,0.2383753090,0.3689314310,0.5969973740,0.1477162610,0.2410389900,0.7615533490,0.6407839060,0.2592029380,0.8607835170
0.7855406660,0.2559259920,0.9289658080,0.2739760320,0.5265706050,0.2066336280,0.8882406960,0.2250430760,0.5226143300,0.4391628000
0.3767667520,0.1969537890,0.4773596970,0.0181446070,0.3404469580,0.4925031020,0.1873188370,0.0606541970,0.3978897640,0.5142081440
0.1412176130,0.9922101880,0.6786969160,0.5656421550,0.8314185560,0.9424921150,0.8038798430,0.1979824360,0.2322273810,0.3654789750
0.3064236010,0.4005525430,0.7345801330,0.5959353310,0.0183887260,0.4010693250,0.3261158730,0.5397868850,0.2478964720,0.1962217350
0.3347672450,0.4903487590,0.9408869080,0.3741822900,0.4326768180,0.0436790370,0.1527271330,0.7803135160,0.1348981140,0.8947432210
0.8027894460,0.6292488690,0.8492580610,0.0988561030,0.8439937250,0.1840055520,0.4199132050,0.6448427580,0.6639179020,0.7546832960
0.4927551030,0.7240082310,0.6221969450,0.3147028530,0.4006339780,0.4383440920,0.1598161090,0.8105942740,0.3574246100,0.8023853340
0.2868776120,0.4594122970,0.6997655220,0.7008982210,0.6883903730,0.1497150560,0.4734235900,0.9012924400,0.5296499280,0.0218795320
0.6236698840,0.9523287120,0.3208908010,0.6256196970,0.2617604320,0.9387966460,0.4278878760,0.8873091590,0.4363815160,0.8402757460
0.2586113900,0.5522816910,0.4157324710,0.9226528670,0.7295331550,0.4559765550,0.2500939310,0.9386161440,0.3984428560,0.3405824830
0.8727040700,0.4548793970,0.1906614790,0.4553065170,0.7172515060,0.3700209060,0.1288948530,0.7190517010,0.3574800640,0.7205024610
0.1953422010,0.0073907390,0.6934765960,0.8883810570,0.6867023050,0.2860863390,0.0785266750,0.3128933970,0.2803181980,0.8832198390
0.4101336720,0.0861710860,0.4788013580,0.7670921300,0.2337598240,0.9936618300,0.6520268300,0.2116091800,0.1042334090,0.2983323410
0.0342603840,0.4027427530,0.0078529700,0.3273198270,0.4585629800,0.4288563630,0.7207948160,0.9990223500,0.0814249480,0.7472075800
0.4864598530,0.8428159110,0.4941023250,0.7562286820,0.3221865940,0.2035368140,0.9293328330,0.3965326900,0.2151534480,0.7209056030
0.2923114550,0.3710465900,0.1786549750,0.6827460990,0.5596223150,0.1916035550,0.9827516480,0.9428921330,0.7418441670,0.4723639880
0.9191196230,0.5484911200,0.3321588010,0.1976570150,0.5317252040,0.1641629430,0.1866082900,0.7952426520,0.7675324770,0.7704322880
0.2084422320,0.0968486130,0.5106006620,0.8874578020,0.2523270550,0.5735937830,0.9456164010,0.7338659900,0.0709716930,0.7721895890
0.5322878910,0.2255904210,0.7575513610,0.2259158080,0.9784810220,0.0416058010,0.8542681770,0.9905868160,0.2154100340,0.3958410060
0.7702878960,0.8591695250,0.3318434320,0.2162395080,0.7969570280,0.4400965760,0.6600872850,0.7232530560,0.6743149390,0.2646801520
0.4929087630,0.0379441100,0.9508023780,0.8745065780,0.0366215440,0.3357784650,0.5932011110,0.3053886970,0.9183133920,0.1586304580
0.8215051720,0.2428111690,0.9451493710,0.1303842130,0.9864535160,0.4523570950,0.8395144170,0.2616948610,0.9393260040,0.0761461250
0.1267805570,0.0977775630,0.9433851260,0.8224645290,0.7709936960,0.2178696200,0.9196809630,0.2955354110,0.5070724580,0.0938013330
0.7875233130,0.9470854590,0.2793319990,0.0955886900,0.0329795660,0.7888219050,0.9280819170,0.9895432250,0.5286681530,0.4986278750
0.8191726030,0.1027896690,0.6537589220,0.2540754000,0.4563765020,0.1963881980,0.3269162940,0.0935857160,0.2015500650,0.2951326570
0.7066820420,0.3710091280,0.3923704640,0.2347319370,0.9090242690,0.0412918750,0.1655498120,0.7103407100,0.9786926960,0.8325677040
0.0763169560,0.6592033800,0.5246043340,0.1229247180,0.4411490900,0.9253594630,0.6248933490,0.0002581090,0.2125217260,0.8403713180
0.3735284690,0.2980676380,0.6411808940,0.5769675580,0.4696623500,0.0307910140,0.8725427190,0.1370651590,0.5854018220,0.8079728060
0.5783579450,0.1651678260,0.3422476610,0.9550143830,0.7466152610,0.1665740830,0.0913398420,0.5655404640,0.0984245580,0.0276674240
0.0082310860,0.5713052610,0.9060959350,0.3993419930,0.7633735510,0.3755400090,0.6204290040,0.0920136350,0.0698131090,0.9172782530
0.7712611730,0.4671276200,0.2542487070,0.6990703780,0.8616112670,0.8508614600,0.6689892780,0.4464216860,0.5341886240,0.7879599880
0.4423796910,0.5362792180,0.9687480890,0.2042826620,0.3399102460,0.0398862490,0.3779171970,0.3735136790,0.2727792060,0.2453214800
0.8385559700,0.6402225660,0.7436536750,0.0440696340,0.2412916390,0.5330038330,0.1101204360,0.5427236000,0.5495537640,0.1992922320
0.1429590750,0.8701768180,0.2824363260,0.6523153940,0.1641344620,0.6727252320,0.4087217920,0.3380150030,0.9165708600,0.4406474040
0.3030301710,0.5599888600,0.1942413710,0.9045113770,0.0238066270,0.8996084000,0.8968836210,0.6595721860,0.6259618070,0.3305274890
0.5880688710,0.0618817510,0.3242322080,0.6473583730,0.3483553520,0.2358102430,0.2891642060,0.0244716130,0.0177671980,0.4131193610
0.1921471740,0.7670683020,0.7607052600,0.1417980760,0.6812394820,0.3206712200,0.6681645450,0.3824322410,0.3388458560,0.7883192670
0.7478745420,0.4630923740,0.9694865270,0.7165022200,0.3464025560,0.0072081690,0.6358248090,0.7157844980,0.9145643660,0.9609722840
0.7817524390,0.5459334840,0.1028093280,0.7957599120,0.9801047380,0.4995757630,0.3503695060,0.8163793110,0.1600981280,0.9180833960
0.6802872010,0.5893571770,0.1491424870,0.3558478120,0.4868649010,0.4445787510,0.0970855750,0.1945065750,0.3342833940,0.0110408860
0.4647494770,0.1969882210,0.9897771010,0.3144723700,0.8679275880,0.4435392090,0.6406648720,0.9862162380,0.3119802990,0.9125802540
0.8523292510,0.6168334530,0.2605982960,0.2559169390,0.1418164050,0.9901712860,0.3442148820,0.7365701810,0.8363030830,0.3281662220
0.7467127510,0.9768973230,0.7370090410,0.5149767650,0.1743490130,0.0942614390,0.0222025240,0.9259107330,0.7065166450,0.0101889490
0.9223354560,0.0393909990,0.6097760060,0.7584280420,0.5337261640,0.6876576290,0.2485659010,0.8279090550,0.6285683780,0.1435759340
0.4169692660,0.2125321930,0.6658813260,0.3168171730,0.3288716850,0.6340747530,0.6574952910,0.4855159880,0.8257989270,0.2703460260
0.2079642130,0.5778698400,0.5067340450,0.1111476970,0.9308084930,0.0546382940,0.6571362410,0.0076752820,0.2127085800,0.4609413970
0.6574276100,0.2447360330,0.4356382730,0.8148450290,0.7515454440,0.3191247360,0.1563771980,0.0029805050,0.1223124180,0.2832664290
0.3061301750,0.0970108270,0.3013067910,0.2603199740,0.8246874820,0.8258047760,0.5036358560,0.8917964250,0.2681687560,0.3789535010
0.7761821770,0.5668713270,0.2974931180,0.2023825120,0.7140280170,0.5618719100,0.1504932770,0.9901890540,0.5889001910,0.1368340980
